"w1_2","w1_3","w4_2","w4_3","w7_2","w7_3","w10_2","w10_3","w13_2","w13_3"
16,8,6,12,17,19,23,23,15,20
21,9,19,18,18,13,6,14,14,10
24,20,5,11,3,7,20,24,12,3
12,22,17,4,13,5,11,3,21,8
7,1,22,15,1,2,4,9,11,16
8,10,14,6,15,1,16,6,18,1
15,15,7,7,5,22,24,13,4,22
1,24,10,24,11,24,17,1,6,24
13,6,8,13,2,11,1,15,1,7
14,3,18,19,23,14,2,11,10,15
3,4,9,3,4,10,13,20,2,14
18,21,11,10,12,4,22,8,24,21
20,2,16,21,20,18,12,12,3,9
19,16,15,20,21,20,19,18,22,17
4,5,2,8,19,21,18,5,17,12
23,19,23,9,24,3,8,10,7,13
9,17,3,23,14,17,5,22,19,2
6,11,4,5,22,9,7,17,20,23
17,12,12,2,7,8,14,19,8,4
2,7,24,14,10,6,15,16,13,6
11,18,20,16,16,15,10,2,5,19
10,23,13,1,9,12,9,7,23,5
22,13,1,22,6,16,21,21,9,11
5,14,21,17,8,23,3,4,16,18
